dt,x,y,position,velocity,acceleration,jerk,heading
0.01,4.185151,14.506653,0.185338,1.631515,7.263942,-9.674545,0.073546
0.01,4.202132,14.507966,0.20237,1.703167,7.165224,-9.871846,0.080825
0.01,4.219807,14.509466,0.220108,1.77382,7.065267,-9.995687,0.0885
0.01,4.238163,14.51117,0.238543,1.843469,6.964903,-10.036429,0.096577
0.01,4.257187,14.513094,0.257664,1.91212,6.865092,-9.981009,0.105063
0.01,4.276866,14.515258,0.277462,1.979789,6.766922,-9.817057,0.113964
0.01,4.297187,14.517679,0.297927,2.046505,6.671615,-9.530719,0.123287
0.01,4.318137,14.520379,0.31905,2.112311,6.580556,-9.105917,0.133038
0.01,4.339703,14.523377,0.340823,2.177264,6.495272,-8.528379,0.143223
0.01,4.36187,14.526693,0.363237,2.241438,6.417473,-7.779917,0.153847
0.01,4.384627,14.530351,0.386286,2.304928,6.349024,-6.844858,0.164914
0.01,4.407962,14.534373,0.409965,2.367848,6.291968,-5.705591,0.176428
0.01,4.431862,14.538781,0.434268,2.430333,6.248515,-4.345282,0.188393
0.01,4.456317,14.543601,0.459193,2.492544,6.221027,-2.748837,0.200809
0.01,4.481317,14.548857,0.48474,2.554664,6.212021,-0.900614,0.213678
0.01,4.506854,14.554576,0.510909,2.616905,6.224122,1.210104,0.226998
0.01,4.532919,14.560786,0.537704,2.679506,6.260059,3.593738,0.240768
0.01,4.559508,14.567515,0.565132,2.742732,6.322606,6.254702,0.254983
0.01,4.586617,14.574793,0.5932,2.806877,6.414543,9.193721,0.269637
0.01,4.614243,14.582653,0.621923,2.872263,6.538595,12.405172,0.284722
0.01,4.642388,14.591127,0.651315,2.939237,6.697363,15.876819,0.300226
0.01,4.671052,14.600251,0.681397,3.008169,6.893247,19.588332,0.316138
0.01,4.700241,14.610064,0.712192,3.079453,7.128364,23.511702,0.332442
0.01,4.729963,14.620603,0.743727,3.153497,7.404453,27.608912,0.349118
0.01,4.7602,14.631903,0.776006,3.22793,7.443272,3.881939,0.366132
0.01,4.790912,14.643985,0.809009,3.300343,7.241322,-20.194977,0.383429
0.01,4.822063,14.65687,0.84272,3.371057,7.071365,-16.995695,0.400955
0.01,4.853618,14.670578,0.877123,3.44032,6.92628,-14.50854,0.418653
0.01,4.885542,14.685126,0.912206,3.508299,6.797944,-12.833612,0.436464
0.01,4.917805,14.700528,0.947957,3.575074,6.67746,-12.048416,0.45433
0.01,4.950373,14.716798,0.984363,3.640628,6.555437,-12.202247,0.472192
0.01,4.983216,14.733943,1.021412,3.704851,6.422289,-13.314808,0.489993
